Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
St. Lucia,LCA,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,59.790831,61.071243,62.351655,63.2704742,64.1892934,65.1081126,66.0269318,66.945751,67.3995494,67.8533478,68.3071462,68.7609446,69.214743,69.8678796,70.5210162,71.1741528,71.8272894,72.480426,72.9614388,73.4424516,73.9234644,74.4044772,74.88549,75.177593,75.469696,75.761799,76.053902,76.346005,76.6925696,77.0391342,77.3856988,77.7322634,78.078828,78.4877784,78.8967288,79.3056792,79.7146296,80.12358,80.5966734,81.0697668,81.5428602,82.0159536,82.489047,82.6937024,82.8983578,83.1030132,83.3076686,83.512324,83.5261964,83.5400688,83.5539412,83.5678136,83.581686,83.6883008,83.7949156,83.9015304,84.0081452,84.11476,84.2975366,84.4803132,84.6630898,
Latin America & Caribbean,LCN,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,56.68505442,57.49017168,58.29365047,58.96868701,59.63965279,60.3066707,60.97268858,61.63707152,62.34996812,63.06328867,63.77790779,64.50391297,65.22925463,65.91936381,66.61089545,67.30403671,68.00014378,68.69748152,69.31599431,69.9349051,70.55453819,71.18044058,71.80719056,72.33282582,72.85974832,73.38765737,73.9195736,74.45002151,74.93842955,75.4272279,75.91680745,76.40443625,76.89452171,77.34414755,77.79236158,78.23876971,78.687372,79.13436824,79.55720913,79.98107005,80.40642816,80.83487817,81.26407809,81.55265584,81.84121674,82.12950374,82.41715862,82.70488952,82.91642599,83.12764342,83.33801799,83.54856762,83.75871288,83.92667654,84.094953,84.26418644,84.43640543,84.61027206,84.77526255,84.94063811,85.10516368,
Least developed countries: UN classification,LDC,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,33.07217304,33.67198198,34.27192916,34.85419109,35.4356486,36.0166847,36.60500139,37.19260463,37.56735531,37.93778167,38.30410615,38.67001079,39.03258108,39.67452332,40.31504876,40.95857927,41.61862118,42.28941444,43.00407493,43.71261164,44.41421747,45.11140479,45.80643192,46.41905296,47.02737831,47.63125431,48.23703187,48.83731875,49.17239699,49.50298965,49.83432323,50.18107031,50.53937932,50.98934651,51.42649582,51.85200389,52.28466428,52.71022835,53.32604775,53.93635924,54.54149625,55.14578831,55.74557068,56.73521401,57.71994468,58.70091227,59.68527395,60.66639275,61.68776015,62.70960319,63.73343805,64.76914437,65.80620534,66.52511579,67.24330531,67.96117325,68.68161018,69.40282266,69.85361983,70.30209696,70.74804215,
Low income,LIC,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,32.93561571,33.52586989,34.12940541,34.79643077,35.45590408,36.09923324,36.77603621,37.42033338,38.06118347,38.70683451,39.36920007,40.03273028,40.71898307,41.33437756,41.94091743,42.52955743,43.1271848,43.7105109,44.20061551,44.69649604,45.20189476,45.74749861,46.28238055,46.76716238,47.24579691,47.71858067,48.17648665,48.63454767,48.77853032,48.90642802,49.02380213,49.17840694,49.34246488,49.41618355,49.47602273,49.52460881,49.57905909,49.62744775,50.19712072,50.75781285,51.31152986,51.86436187,52.41175806,53.44659932,54.48730594,55.53588058,56.61080831,57.69061442,58.77852553,59.85148544,60.90835271,61.95427658,62.99253018,63.71887576,64.44849093,65.18641055,65.93367015,66.69003202,67.16996062,67.65684343,68.15010129,
Liechtenstein,LIE,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,64.2521156,64.8098318,65.367548,66.0886896,66.8098312,67.5309728,68.2521144,68.973256,69.4155666,69.8578772,70.3001878,70.7424984,71.184809,71.6728882,72.1609674,72.6490466,73.1371258,73.625205,74.5491252,75.4730454,76.3969656,77.3208858,78.244806,78.3866758,78.5285456,78.6704154,78.8122852,78.954155,79.2262094,79.4982638,79.7703182,80.0423726,80.314427,80.2207928,80.1271586,80.0335244,79.9398902,79.846256,81.2366596,82.6270632,84.0174668,85.4078704,86.798274,87.0692546,87.3402352,87.6112158,87.8821964,88.153177,88.3953022,88.6374274,88.8795526,89.1216778,89.363803,89.5797596,89.7957162,90.0116728,90.2276294,90.443586,90.5837024,90.7238188,90.8639352,
Lower middle income,LMC,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,38.65431474,39.47149891,40.28853989,41.14443936,41.9946645,42.8383283,43.69058135,44.53607361,45.31251529,46.08643584,46.85869652,47.64322169,48.42397546,49.35307507,50.28021298,51.20659505,52.13998786,53.07258948,53.78142088,54.489973,55.19961724,55.92046199,56.64112912,57.16914926,57.69494248,58.2169827,58.74388585,59.26688957,59.8676723,60.46743271,61.07653024,61.67904522,62.28070535,62.78414107,63.28430254,63.78423375,64.29265179,64.80237191,65.23952182,65.67516048,66.10924017,66.55139228,66.99012234,67.55567799,68.12082616,68.68583629,69.25383505,69.82035291,70.47327089,71.12273789,71.76923583,72.41614417,73.05863116,73.46032589,73.85978797,74.25824145,74.65827181,75.05744392,75.36767553,75.67622157,75.98373957,
Low & middle income,LMY,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,42.88777838,43.50658341,44.11186821,45.63040643,47.14335876,48.64671966,50.15919764,51.66999867,52.7373357,53.80786153,54.87924422,55.96931143,57.05043391,57.94984195,58.84514952,59.73686019,60.64628223,61.5530443,62.17910939,62.81029428,63.44489781,64.10723856,64.77207403,65.28116447,65.78028164,66.27122191,66.76361152,67.24747703,67.6079787,67.96280119,68.31725946,68.66676805,69.02572222,69.35235128,69.67287743,69.98434062,70.32696148,70.65254946,70.9760207,71.30270746,71.63862573,71.97868384,72.32835979,72.83850503,73.34400208,73.84077251,74.33910776,74.82932588,75.38384302,75.93419074,76.48187663,77.03255485,77.58367146,77.92696213,78.26655237,78.60274417,78.93949159,79.27616365,79.47586899,79.67467869,79.87383496,
Lesotho,LSO,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,49.374215,49.773372,50.172529,50.5580708,50.9436126,51.3291544,51.7146962,52.100238,52.7012948,53.3023516,53.9034084,54.5044652,55.105522,55.9899404,56.8743588,57.7587772,58.6431956,59.527614,60.3876364,61.2476588,62.1076812,62.9677036,63.827726,64.295543,64.76336,65.231177,65.698994,66.166811,65.5561328,64.9454546,64.3347764,63.7240982,63.11342,60.0438894,56.9743588,53.9048282,50.8352976,47.765767,43.787349,39.808931,35.830513,31.852095,27.873677,27.4175186,26.9613602,26.5052018,26.0490434,25.592885,27.5246874,29.4564898,31.3882922,33.3200946,35.251897,37.4757912,39.6996854,41.9235796,44.1474738,46.371368,47.0636038,47.7558396,48.4480754,
Late-demographic dividend,LTE,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,48.92948549,49.46974854,49.9348149,52.15492592,54.37059305,56.55698129,58.75517427,60.95311063,62.23809412,63.53260226,64.84294453,66.17521796,67.51832433,68.47066118,69.42708193,70.38770605,71.34908786,72.31679724,72.87784637,73.44314519,74.01421436,74.59211943,75.17527527,75.62235052,76.07182141,76.52305651,76.97655616,77.43158259,77.64395559,77.86046388,78.08083139,78.30439306,78.52772591,78.803563,79.08202951,79.36527183,79.64704294,79.92922149,80.29574222,80.66343376,81.03283041,81.4057953,81.78221289,82.23271988,82.68163067,83.12816395,83.57396216,84.01678087,84.46468151,84.91155714,85.35859241,85.80554191,86.25268714,86.56722643,86.88069803,87.19274435,87.50423612,87.81486141,87.97750526,88.14012624,88.30351314,
Lithuania,LTU,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,77.5963904,78.4253982,79.254406,79.7464408,80.2384756,80.7305104,81.2225452,81.71458,81.8675468,82.0205136,82.1734804,82.3264472,82.479414,82.388395,82.297376,82.206357,82.115338,82.024319,81.9619858,81.8996526,81.8373194,81.7749862,81.712653,81.964177,82.215701,82.467225,82.718749,82.970273,82.6355178,82.3007626,81.9660074,81.6312522,81.296497,81.4736982,81.6508994,81.8281006,82.0053018,82.182503,82.5797162,82.9769294,83.3741426,83.7713558,84.168569,84.1160064,84.0634438,84.0108812,83.9583186,83.905756,84.3292528,84.7527496,85.1762464,85.5997432,86.02324,86.3280286,86.6328172,86.9376058,87.2423944,87.547183,87.673966,87.800749,87.927532,
Luxembourg,LUX,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,78.2730678,78.8118594,79.350651,79.5317998,79.7129486,79.8940974,80.0752462,80.256395,80.3225988,80.3888026,80.4550064,80.5212102,80.587414,81.0686396,81.5498652,82.0310908,82.5123164,82.993542,83.1966918,83.3998416,83.6029914,83.8061412,84.009291,84.5300958,85.0509006,85.5717054,86.0925102,86.613315,86.7453088,86.8773026,87.0092964,87.1412902,87.273284,87.5502912,87.8272984,88.1043056,88.3813128,88.65832,88.8978016,89.1372832,89.3767648,89.6162464,89.855728,89.9783448,90.1009616,90.2235784,90.3461952,90.468812,90.7620832,91.0553544,91.3486256,91.6418968,91.935168,92.0796036,92.2240392,92.3684748,92.5129104,92.657346,92.7759516,92.8945572,93.0131628,
Latvia,LVA,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,78.9322,79.6626,80.393,80.666,80.939,81.212,81.485,81.758,81.6652,81.5724,81.4796,81.3868,81.294,81.1198,80.9456,80.7714,80.5972,80.423,80.3938,80.3646,80.3354,80.3062,80.277,80.5262,80.7754,81.0246,81.2738,81.523,80.9648,80.4066,79.8484,79.2902,78.732,78.9352,79.1384,79.3416,79.5448,79.748,80.2582,80.7684,81.2786,81.7888,82.299,82.4386,82.5782,82.7178,82.8574,82.997,83.4412688,83.8855376,84.3298064,84.7740752,85.218344,85.4331316,85.6479192,85.8627068,86.0774944,86.292282,86.4244358,86.5565896,86.6887434,
"Macao SAR, China",MAC,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,69.360635,70.243392,71.126149,71.9064204,72.6866918,73.4669632,74.2472346,75.027506,75.9037024,76.7798988,77.6560952,78.5322916,79.408488,80.1520616,80.8956352,81.6392088,82.3827824,83.126356,83.6615808,84.1968056,84.7320304,85.2672552,85.80248,86.2829074,86.7633348,87.2437622,87.7241896,88.204617,88.6535414,89.1024658,89.5513902,90.0003146,90.449239,90.8203596,91.1914802,91.5626008,91.9337214,92.304842,92.5888692,92.8728964,93.1569236,93.4409508,93.724978,93.946409,94.16784,94.389271,94.610702,94.832133,94.9825654,95.1329978,95.2834302,95.4338626,95.584295,95.6584254,95.7325558,95.8066862,95.8808166,95.954947,96.024147,96.093347,96.162547,
St. Martin (French part),MAF,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,47.0501096,47.3449238,47.639738,48.2035968,48.7674556,49.3313144,49.8951732,50.459032,50.95734,51.455648,51.953956,52.452264,52.950572,53.5515388,54.1525056,54.7534724,55.3544392,55.955406,57.2079508,58.4604956,59.7130404,60.9655852,62.21813,63.2731786,64.3282272,65.3832758,66.4383244,67.493373,68.3884524,69.2835318,70.1786112,71.0736906,71.96877,72.425451,72.882132,73.338813,73.795494,74.252175,75.0130024,75.7738298,76.5346572,77.2954846,78.056312,79.3214204,80.5865288,81.8516372,83.1167456,84.381854,84.8760596,85.3702652,85.8644708,86.3586764,86.852882,87.1446022,87.4363224,87.7280426,88.0197628,88.311483,88.5728042,88.8341254,89.0954466,
Monaco,MCO,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,67.216059,67.683289,68.150519,68.5117768,68.8730346,69.2342924,69.5955502,69.956808,70.0352616,70.1137152,70.1921688,70.2706224,70.349076,70.349076,70.349076,70.349076,70.349076,70.349076,70.1622476,69.9754192,69.7885908,69.6017624,69.414934,70.3207962,71.2266584,72.1325206,73.0383828,73.944245,74.0178426,74.0914402,74.1650378,74.2386354,74.312233,74.0462536,73.7802742,73.5142948,73.2483154,72.982336,73.2545704,73.5268048,73.7990392,74.0712736,74.343508,74.5126414,74.6817748,74.8509082,75.0200416,75.189175,76.5112514,77.8333278,79.1554042,80.4774806,81.799557,82.013977,82.228397,82.442817,82.657237,82.871657,83.047529,83.223401,83.399273,
Madagascar,MDG,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,32.0635958,32.6722054,33.280815,33.8857834,34.4907518,35.0957202,35.7006886,36.305657,36.9603386,37.6150202,38.2697018,38.9243834,39.579065,40.251168,40.923271,41.595374,42.267477,42.93958,43.4693048,43.9990296,44.5287544,45.0584792,45.588204,45.6710956,45.7539872,45.8368788,45.9197704,46.002662,46.8807684,47.7588748,48.6369812,49.5150876,50.393194,51.2568454,52.1204968,52.9841482,53.8477996,54.711451,55.8180746,56.9246982,58.0313218,59.1379454,60.244569,60.9457964,61.6470238,62.3482512,63.0494786,63.750706,64.5019318,65.2531576,66.0043834,66.7556092,67.506835,68.1767386,68.8466422,69.5165458,70.1864494,70.856353,71.4444808,72.0326086,72.6207364,
Maldives,MDV,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,27.188035,27.794779,28.401523,29.1237408,29.8459586,30.5681764,31.2903942,32.012612,32.8108838,33.6091556,34.4074274,35.2056992,36.003971,36.7756846,37.5473982,38.3191118,39.0908254,39.862539,41.4568342,43.0511294,44.6454246,46.2397198,47.834015,49.1801662,50.5263174,51.8724686,53.2186198,54.564771,56.5719532,58.5791354,60.5863176,62.5934998,64.600682,66.2488568,67.8970316,69.5452064,71.1933812,72.841556,74.1409878,75.4404196,76.7398514,78.0392832,79.338715,80.4512218,81.5637286,82.6762354,83.7887422,84.901249,85.7159188,86.5305886,87.3452584,88.1599282,88.974598,89.5404954,90.1063928,90.6722902,91.2381876,91.804085,92.009968,92.215851,92.421734,
Middle East & North Africa,MEA,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,44.14543361,44.93158443,45.73756809,46.6088534,47.47846035,48.33798671,49.18965873,50.04863758,50.85669866,51.66802209,52.48478301,53.30601085,54.12112253,55.13302988,56.13261761,57.12340141,58.10431667,59.08210467,60.25980035,61.44147947,62.62507493,63.81740878,65.01164381,66.01134853,67.00782782,68.00603867,69.00570226,70.00189499,70.73505069,71.46698488,72.21501573,72.96604046,73.63331107,74.2462885,74.85696652,75.51498199,76.12003693,76.722734,77.18625926,77.64850834,78.10979384,78.56821015,79.02667673,79.51837843,80.01029102,80.50305071,81.00402282,81.5040829,81.87749847,82.24672536,82.60854259,82.96065216,83.30936951,83.59211624,83.8697754,84.14350306,84.42080215,84.69311494,84.89645299,85.10127634,85.30887144,
Mexico,MEX,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,57.4018316,58.3069088,59.211986,59.7397948,60.2676036,60.7954124,61.3232212,61.85103,62.6059718,63.3609136,64.1158554,64.8707972,65.625739,66.6023534,67.5789678,68.5555822,69.5321966,70.508811,71.292008,72.075205,72.858402,73.641599,74.424796,75.0115864,75.5983768,76.1851672,76.7719576,77.358748,77.888409,78.41807,78.947731,79.477392,80.007053,80.2799618,80.5528706,80.8257794,81.0986882,81.371597,81.8460476,82.3204982,82.7949488,83.2693994,83.74385,83.8196832,83.8955164,83.9713496,84.0471828,84.123016,84.1074316,84.0918472,84.0762628,84.0606784,84.045094,84.0406382,84.0361824,84.0317266,84.0272708,84.022815,84.1076902,84.1925654,84.2774406,
Marshall Islands,MHL,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,43.54764321,44.17473373,44.78552705,46.36498977,47.93859115,49.50092072,51.07020804,52.63755067,53.72984312,54.82580786,55.92356046,57.03872714,58.14570218,59.06532627,59.98162547,60.89524969,61.82562844,62.75420485,63.38880738,64.02798747,64.67029642,65.33529389,66.00395973,66.5112415,67.01046628,67.50330823,67.99836742,68.48667707,68.86669903,69.24382283,69.62240648,69.99608698,70.37964988,70.73554359,71.08721792,71.43165871,71.80116566,72.15655116,72.47453758,72.79675627,73.12888429,73.46645044,73.81436264,74.2984085,74.7782329,75.24975774,75.72032686,76.18321544,76.71543185,77.24404929,77.7703286,78.29890054,78.8275826,79.15724623,79.48334259,79.80592355,80.12810742,80.44968917,80.64799987,80.84500434,81.04174217,
North Macedonia,MKD,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,61.5064724,62.6465432,63.786614,64.9327216,66.0788292,67.2249368,68.3710444,69.517152,70.434051,71.35095,72.267849,73.184748,74.101647,74.6067,75.111753,75.616806,76.121859,76.626912,76.7577362,76.8885604,77.0193846,77.1502088,77.281033,77.801458,78.321883,78.842308,79.362733,79.883158,80.1791898,80.4752216,80.7712534,81.0672852,81.363317,81.8381988,82.3130806,82.7879624,83.2628442,83.737726,84.1758432,84.6139604,85.0520776,85.4901948,85.928312,85.983949,86.039586,86.095223,86.15086,86.206497,86.483181,86.759865,87.036549,87.313233,87.589917,87.6983858,87.8068546,87.9153234,88.0237922,88.132261,88.2992964,88.4663318,88.6333672,
Mali,MLI,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,18.2374678,18.4608144,18.684161,19.2817412,19.8793214,20.4769016,21.0744818,21.672062,22.582995,23.493928,24.404861,25.315794,26.226727,27.236986,28.247245,29.257504,30.267763,31.278022,32.3953808,33.5127396,34.6300984,35.7474572,36.864816,37.6355496,38.4062832,39.1770168,39.9477504,40.718484,41.2650152,41.8115464,42.3580776,42.9046088,43.45114,43.3392602,43.2273804,43.1155006,43.0036208,42.891741,43.696952,44.502163,45.307374,46.112585,46.917796,47.9963618,49.0749276,50.1534934,51.2320592,52.310625,52.8590044,53.4073838,53.9557632,54.5041426,55.052522,55.8164502,56.5803784,57.3443066,58.1082348,58.872163,59.4792082,60.0862534,60.6932986,
Malta,MLT,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,76.7149014,77.1141352,77.513369,77.9845482,78.4557274,78.9269066,79.3980858,79.869265,80.2600638,80.6508626,81.0416614,81.4324602,81.823259,82.1457544,82.4682498,82.7907452,83.1132406,83.435736,83.6837654,83.9317948,84.1798242,84.4278536,84.675883,85.3465766,86.0172702,86.6879638,87.3586574,88.029351,88.4255066,88.8216622,89.2178178,89.6139734,90.010129,90.2605258,90.5109226,90.7613194,91.0117162,91.262113,91.3491612,91.4362094,91.5232576,91.6103058,91.697354,91.820943,91.944532,92.068121,92.19171,92.315299,92.4604204,92.6055418,92.7506632,92.8957846,93.040906,93.1333746,93.2258432,93.3183118,93.4107804,93.503249,93.5954238,93.6875986,93.7797734,
Myanmar,MMR,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,36.859492,37.614419,38.369346,39.2762898,40.1832336,41.0901774,41.9971212,42.904065,43.6744204,44.4447758,45.2151312,45.9854866,46.755842,47.4286902,48.1015384,48.7743866,49.4472348,50.120083,50.791901,51.463719,52.135537,52.807355,53.479173,54.1583476,54.8375222,55.5166968,56.1958714,56.875046,57.3489308,57.8228156,58.2967004,58.7705852,59.24447,59.7106408,60.1768116,60.6429824,61.1091532,61.575324,62.0449086,62.5144932,62.9840778,63.4536624,63.923247,64.6091082,65.2949694,65.9808306,66.6666918,67.352553,68.1077554,68.8629578,69.6181602,70.3733626,71.128565,71.766488,72.404411,73.042334,73.680257,74.31818,74.659279,75.000378,75.341477,
Middle East & North Africa (excluding high income),MNA,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,43.2125943,43.99785869,44.79159868,45.65671159,46.51793022,47.37317027,48.2262689,49.07394937,49.86060139,50.64858993,51.43845712,52.22945682,53.02062317,54.01393689,55.00255149,55.98579952,56.95930796,57.92776874,59.12990913,60.33379899,61.54100343,62.75432373,63.97072068,64.99415929,66.01762542,67.04047933,68.06788487,69.09234678,69.82050227,70.54970306,71.30192642,72.0403707,72.78074839,73.40912849,74.03504394,74.65739525,75.27723243,75.89387711,76.38048908,76.8669739,77.35390742,77.83717864,78.32202068,78.85354341,79.38423987,79.91446033,80.449777,80.98414961,81.36199881,81.73387354,82.09926794,82.45444315,82.80607997,83.09868542,83.38705014,83.67252247,83.96430886,84.25162574,84.45658209,84.66348108,84.87387669,
Montenegro,MNE,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,68.2472678,69.1649534,70.082639,71.1280526,72.1734662,73.2188798,74.2642934,75.309707,76.5288802,77.7480534,78.9672266,80.1863998,81.405573,81.8629252,82.3202774,82.7776296,83.2349818,83.692334,83.7972884,83.9022428,84.0071972,84.1121516,84.217106,84.4143496,84.6115932,84.8088368,85.0060804,85.203324,85.3834574,85.5635908,85.7437242,85.9238576,86.103991,85.7090332,85.3140754,84.9191176,84.5241598,84.129202,84.129202,84.129202,84.129202,84.129202,84.129202,84.243318,84.357434,84.47155,84.585666,84.699782,85.350656,86.00153,86.652404,87.303278,87.954152,88.130242,88.306332,88.482422,88.658512,88.834602,88.9989944,89.1633868,89.3277792,
Mongolia,MNG,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,47.9244434,49.1067872,50.289131,51.2898742,52.2906174,53.2913606,54.2921038,55.292847,56.0876074,56.8823678,57.6771282,58.4718886,59.266649,59.4226882,59.5787274,59.7347666,59.8908058,60.046845,60.2070656,60.3672862,60.5275068,60.6877274,60.847948,61.5645216,62.2810952,62.9976688,63.7142424,64.430816,64.2989514,64.1670868,64.0352222,63.9033576,63.771493,63.604142,63.436791,63.26944,63.102089,62.934738,64.0689796,65.2032212,66.3374628,67.4717044,68.605946,69.6732346,70.7405232,71.8078118,72.8751004,73.942389,74.5908248,75.2392606,75.8876964,76.5361322,77.184568,77.5586334,77.9326988,78.3067642,78.6808296,79.054895,79.3633214,79.6717478,79.9801742,
Northern Mariana Islands,MNP,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,32.8277616,33.5278078,34.227854,34.4209492,34.6140444,34.8071396,35.0002348,35.19333,35.5351462,35.8769624,36.2187786,36.5605948,36.902411,37.3751708,37.8479306,38.3206904,38.7934502,39.26621,39.2951508,39.3240916,39.3530324,39.3819732,39.410914,39.7091316,40.0073492,40.3055668,40.6037844,40.902002,41.339138,41.776274,42.21341,42.650546,43.087682,43.251404,43.415126,43.578848,43.74257,43.906292,43.8274954,43.7486988,43.6699022,43.5911056,43.512309,43.4028232,43.2933374,43.1838516,43.0743658,42.96488,43.9926248,45.0203696,46.0481144,47.0758592,48.103604,50.5922268,53.0808496,55.5694724,58.0580952,60.546718,61.2609172,61.9751164,62.6893156,
Mauritania,MRT,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,38.37624,39.474335,40.57243,41.557274,42.542118,43.526962,44.511806,45.49665,46.197551,46.898452,47.599353,48.300254,49.001155,49.78517,50.569185,51.3532,52.137215,52.92123,53.7026482,54.4840664,55.2654846,56.0469028,56.828321,57.490512,58.152703,58.814894,59.477085,60.139276,60.5417948,60.9443136,61.3468324,61.7493512,62.15187,62.3617958,62.5717216,62.7816474,62.9915732,63.201499,63.3929102,63.5843214,63.7757326,63.9671438,64.158555,64.4174796,64.6764042,64.9353288,65.1942534,65.453178,65.8101248,66.1670716,66.5240184,66.8809652,67.237912,67.5881534,67.9383948,68.2886362,68.6388776,68.989119,69.3147068,69.6402946,69.9658824,
Mauritius,MUS,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,57.7577288,59.4105964,61.063464,61.9468916,62.8303192,63.7137468,64.5971744,65.480602,65.949632,66.418662,66.887692,67.356722,67.825752,68.7742626,69.7227732,70.6712838,71.6197944,72.568305,73.3268078,74.0853106,74.8438134,75.6023162,76.360819,76.5146932,76.6685674,76.8224416,76.9763158,77.13019,77.3907422,77.6512944,77.9118466,78.1723988,78.432951,78.7160094,78.9990678,79.2821262,79.5651846,79.848243,79.8905858,79.9329286,79.9752714,80.0176142,80.059957,80.5289656,80.9979742,81.4669828,81.9359914,82.405,82.7592,83.1134,83.4676,83.8218,84.176,84.2710022,84.3660044,84.4610066,84.5560088,84.651011,84.8167168,84.9824226,85.1481284,
Malawi,MWI,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,30.3461264,30.7192392,31.092352,31.4212986,31.7502452,32.0791918,32.4081384,32.737085,33.3984396,34.0597942,34.7211488,35.3825034,36.043858,36.6645984,37.2853388,37.9060792,38.5268196,39.14756,39.7273182,40.3070764,40.8868346,41.4665928,42.046351,42.3085938,42.5708366,42.8330794,43.0953222,43.357565,43.0717796,42.7859942,42.5002088,42.2144234,41.928638,40.8773754,39.8261128,38.7748502,37.7235876,36.672325,35.9734588,35.2745926,34.5757264,33.8768602,33.177994,35.2079942,37.2379944,39.2679946,41.2979948,43.327995,46.7741338,50.2202726,53.6664114,57.1125502,60.558689,61.9436022,63.3285154,64.7134286,66.0983418,67.483255,68.2307908,68.9783266,69.7258624,
Malaysia,MYS,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,60.7715398,61.5559984,62.340457,63.0161574,63.6918578,64.3675582,65.0432586,65.718959,66.654464,67.589969,68.525474,69.460979,70.396484,71.0353888,71.6742936,72.3131984,72.9521032,73.591008,74.3214968,75.0519856,75.7824744,76.5129632,77.243452,77.6368106,78.0301692,78.4235278,78.8168864,79.210245,79.635892,80.061539,80.487186,80.912833,81.33848,81.598706,81.858932,82.119158,82.379384,82.63961,82.8163572,82.9931044,83.1698516,83.3465988,83.523346,83.7507418,83.9781376,84.2055334,84.4329292,84.660325,84.865799,85.071273,85.276747,85.482221,85.687695,85.8734352,86.0591754,86.2449156,86.4306558,86.616396,86.7895766,86.9627572,87.1359378,
North America,NAC,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,78.50204524,78.67644176,78.8509007,78.98859484,79.12659059,79.26493025,79.40405788,79.54365744,79.81128322,80.07822043,80.34457144,80.61474302,80.88060627,81.30782002,81.73540498,82.16282801,82.58941752,83.0155615,83.26791472,83.52014432,83.7733063,84.02646332,84.27958317,84.41555679,84.55146774,84.68713129,84.82318703,84.96012631,85.12043253,85.28207763,85.44238448,85.60156834,85.76036007,85.91019741,86.06023492,86.2101065,86.36001862,86.50959562,86.62900562,86.74840481,86.86826504,86.98902912,87.11006427,87.26858345,87.42688436,87.58506949,87.74412574,87.9027998,88.00053644,88.09864108,88.1968177,88.29454053,88.39273681,88.30554421,88.21792664,88.12909408,88.04200899,87.95548654,88.03192863,88.10884423,88.18236007,
